alias_original,suggested_canonical_key,source_hint,confidence
fazenda,farm_name,default,0.95
nome,name,default,0.95
animal,identifier,default,0.94
brinco,identifier,default,0.92
categoria,category,default,0.9
data_nascimento,birth_date,default,0.9
ordem_parto,parity_order,default,0.88
pai_naab,sire_naab,default,0.9
avo_materno,mgs_naab,default,0.88
bisavo_materno,mmgs_naab,default,0.88
hhp$,hhp_dollar,default,0.9
nm$,nm_dollar,default,0.9
cm$,cm_dollar,default,0.9
fm$,fm_dollar,default,0.9
gm$,gm_dollar,default,0.9
pta_milk,ptam,default,0.9
pta_fat,ptaf,default,0.9
pta_protein,ptap,default,0.9
somatic_cell_score,scs,default,0.9
udder_depth,udp,default,0.88
ultima_predicao_metodo,last_prediction_method,default,0.85
score_segmentacao,segmentation_score,default,0.85
